pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,label
0.6599366992739076,-1.081030252583638,-0.6963124802104423,-0.22089902135596143,0.5429397187354182,-0.9013748012362658,0.18939167918203095,1
0.6124100727643024,-0.8949274488432862,-0.17885462833027918,2.1747263863862534,-2.099662395527271,0.9855473347018103,0.32968137450983764,1
0.5867702267732559,-1.7515266237449636,-0.34799865548618886,1.0997403825733802,0.9473763251594736,0.6845314758596382,-4.003950091354957,1
-0.5776219361139255,-1.047120006541171,-0.1863790167706913,-1.0525961037451683,0.19697908800989497,-0.4944350865567193,0.4931622527592962,0
1.0282596241941269,-0.5304324059380319,-0.5708919250269853,-0.21272255872089296,0.1751512839719237,0.20960710779296565,0.502519882782099,1
2.188749039354718,0.19944723069120324,-0.978170178691322,-0.02280348981552482,0.047098510032104766,0.9782884878832867,3.3421254669875826,1
1.8567507943040904,-0.18318419638641842,-1.1439801953864717,-0.28458749562518093,0.45620475529442933,0.878756875995622,0.5239511258093819,1
-0.9036642759032855,-0.14897697568132368,-0.8677827013468932,-1.054921495585496,0.6016606765486395,-0.21769799265389145,0.4029056382286033,0
0.5552651798037803,-0.44040332401532706,1.159119356259173,0.14684797974387986,0.041696534099387526,0.19270032947087812,0.2688699976063409,1
0.5667246408016862,-1.562681342846708,-0.7035161446339788,0.08677187909198598,1.190601186574979,-0.9320208353905187,0.9676635399220442,1
0.8239150075240542,-0.313351390691615,0.17291365053143062,1.3043231542041613,-1.704329286933816,0.172045319940893,0.7433556711938663,1
-0.5583600920935726,0.5316715518337003,-1.1094797025257441,-0.8029417106111336,0.660620654313329,-0.7808629945582956,-0.0005133278521036954,0
-1.3646398160527116,0.21643382769500713,-0.7512386078012501,-0.3819832955995341,1.2806013671671443,0.6594278898971608,-0.007975305784449152,0
-0.4498009421404335,-0.620055299477619,0.5589876385051381,-1.7191165977701623,0.7982592711520593,-1.1775444634376027,-0.2939288251011022,0
-1.11445108295399,-1.0521573478263975,-0.8389608792018269,0.7821103549690068,-1.6392321586005323,0.7183199666029275,2.195616590536687,0
1.12042128184376,-0.05170733507111454,-1.1568286405333474,0.332890677797786,-1.3483759623378893,0.49151190893467345,1.5966232753805785,1
1.3015154520484746,-1.1062985626361173,-1.060284142823137,0.6275460016486506,0.6510969107899061,-1.343808653921832,-0.5839360888355517,1
1.5893074918805516,0.3153605269642888,1.9747773414212273,0.17619019306992123,0.8615623379178047,-0.7747462146583631,0.23769360697123645,1
-0.7090265825782996,0.925192188109378,1.4868490971338546,-0.5027316378585444,-0.05513804774339925,-0.5941413631198029,0.298221575146363,0
-1.8741556798104246,-0.602416922990287,1.4012192096834208,-1.424067492700272,0.8948146416705213,1.5058588336156387,0.17293054515310594,0
0.4587863163332633,0.4932227312388586,-1.279371460035031,-0.8868239516526791,-0.47331567866491586,-0.983946302542896,1.1572886638960822,1
-0.9491659088666333,-1.7549847545053896,-0.4974478702076245,0.045860876414364905,-0.7433570057152684,0.3497690290499838,1.1659033052006156,1
0.48035085424550705,-0.6353985000273237,1.6879205126602637,0.14392497380912916,0.7100994255885301,-0.07266685155035214,-0.8747547788226185,1
-1.2644036381977446,1.5691170590801138,-1.4607097614231017,4.100532337289985,0.7650539465245174,1.1579690498204012,0.2725540257461441,0
-0.8413623471192008,2.6225227965855824,-0.6556152536463797,4.097163954566043,1.1687420582347323,-0.21080846474501624,-1.4019579474944461,0
1.05027090686192,-0.2836134165888618,-0.2967677092416466,-0.6903410085757317,0.3928249933765359,-0.6063071020659879,0.430284072962788,1
-1.1116035671204236,-1.6486918775176147,0.24753794457309417,-1.3698363514050171,0.7542704291390666,0.7118452642875877,-0.1436767033201763,0
-1.5798659358204374,-1.058578601756252,1.2480933119974489,-1.7001033608641725,0.8073730464780495,1.0519218747300731,0.021373550964264836,0
-0.5531374633537134,0.676187759170462,0.4612863584969102,0.2598866628124763,-0.8728939292000262,-0.5778862395663155,1.236890592211338,0
1.314634982050397,0.7927967053596304,0.8446512375833344,-1.2335396273425083,0.2501316586911295,0.20277361661752616,0.9102318098964848,1
0.06429162045141298,1.707288930662542,0.1722356746693798,0.31722408209906205,-0.616677758893727,-0.5664213724682083,1.4246208677385397,0
2.0825497758736002,0.5610007960188853,-0.4179218715345325,-1.0575539388016522,0.5743091254463277,1.314504568622212,-0.22373220965744242,1
-1.2512434573454052,0.49643733382878713,0.7228044445234744,-0.24861905625070696,0.3723802642273637,-0.06499832489944402,-0.4097797665740198,0
-0.9049336905513543,0.08811242214673086,0.2819472384220651,-1.08511595612184,0.4613732585186032,0.04254094978019552,-0.16484176120258612,0
-1.5626094351118474,-1.5073321766980547,1.1725657905322093,-0.40919300066846437,-0.46522288209960166,1.698146841388796,-0.3419367513797272,0
2.043504392756405,-0.8715291844675149,-1.073533462411062,0.7008007964831695,1.863541192940478,0.2670480407576964,0.4833310166850683,1
-0.30105505068087757,-0.29262440742492446,-0.4649327711674378,-0.9477836530385405,-0.238627620612379,-1.3614213666440598,0.041727496883449657,0
0.7889178318314347,0.36692489037389353,-0.9178340729131989,-0.8804461105498359,-0.4467797152244533,0.9818258040595976,-0.14735573078802724,1
-0.030639585529949998,-0.6695062798296346,-1.091352984229391,0.11992134506165082,-1.3004378159415695,-0.9862038170866938,-0.31221121352372955,0
-0.6941879830611394,-2.409507010916647,1.6814878859341553,2.346018010220426,0.09729854346501243,-0.6117814559520681,0.9661112053797208,0
1.125881196173624,-1.6328319267066225,0.26701040002014426,1.8774993032304952,2.2310174652153463,-1.3762385934184809,1.0355361523283269,1
-0.6933968874234471,0.20227593175364708,0.446929775459817,-0.4965275802772569,-0.34546355830205683,-0.07657434157756918,-0.603315208957967,0
2.180608840476922,0.5821489881461828,0.8222322426560333,0.30163123121814733,0.30419872143432447,3.219990053434406,-0.31685335747783333,1
-0.2805000803912063,1.2920709962751935,-1.3267193885807802,0.8676950467352106,-0.24224620641510758,-0.48197589536469837,-0.19274077273401077,0
0.9421940239333699,0.5030612457232102,-0.7563502380882788,-0.2997933701491458,-1.2264899107520202,-0.6730294283054246,0.7196060457780956,1
-0.3095930980873598,1.8865813259012167,-1.3112655787524998,0.5044688673336004,1.3379797404723228,-1.2519770306540157,0.6318807576792262,0
-0.6162716852012265,-2.287256802185994,-0.693209270417103,-1.1732615108819278,1.642258237176713,-0.6286612663002631,-0.7267260351206327,0
-0.7253130632364959,0.9822088807998248,0.4919796277027578,0.457849923346891,-0.41161374478428986,-0.3707529334680812,1.24145282788142,0
1.005411984828193,0.6795561576529292,1.5693711619307806,0.2604580559196243,-1.246380121958311,-0.3196740368112989,-1.2282554731664603,1
0.4989898115302796,-1.2553496177541215,-0.9454446581984277,0.2752164577812388,-0.12807442751096107,-0.6838244724757776,-0.6341406022251506,1
-0.5417521884654618,0.14942932004470216,-1.0951446621582916,-0.02484454129896363,-0.4866276120319638,0.4860060003981009,-0.26919179607244764,0
-0.7374778069525475,-0.258750860503927,-1.0406087617623674,-0.2532539071134624,-0.5751543028293614,-0.6724581892306475,-1.2953370199427412,0
-1.2247046347995736,0.7509023359149176,-1.328165180250535,0.831941848623255,1.2028233349962003,0.0024867943552507195,-0.6999499540691076,0
-0.014631386988879084,1.647765574806895,-1.2601060276796927,0.43142734746369943,0.22757656860802053,-0.39004771112509456,1.610337534529098,0
-0.573357344526679,0.8573071586743506,0.5396498067842244,0.10875015099162624,-0.5988720323532762,-0.7283355529375294,-0.08021791123041994,1
1.498814752855768,1.9370241674519506,0.5709449245288213,-0.8348310224321147,-1.0740943138705332,1.146878171563692,-0.4588516632437824,1
0.11038868972880705,-0.699585950846434,0.9289678559820203,0.5138009002064383,-0.7852989810281088,-0.5568245873299331,-0.018386147766979655,1
0.2296246610656555,-0.9898866411096755,1.350888949438875,0.6897613025247724,0.1235408825935335,-0.4669869443284418,-0.2535671711793173,1
-0.4612769486482871,1.1175303019289622,0.6720244448559186,0.9771285202986921,-1.3305097525806273,0.14370131115008594,-0.5513469267645298,0
-0.8147640341184914,-0.9541650342120588,1.6207324897105606,-0.9466664978030045,0.3402958007544171,-0.0747011712173773,-0.7453102888529266,0
-0.5098860436022568,1.0014411157557601,0.8066109330466511,-1.1978960642717174,0.7662988967118176,-0.1528920722096561,0.1441857035482257,0
0.9923933398826184,-0.8029919203479213,0.748986812790651,1.42542147811143,0.03357213751810342,-0.06845251552516851,-0.23103787248924199,1
-1.2219540040189685,-0.29156240280201245,-0.39531836693244765,-0.2737529774273651,-0.06750485349946675,0.9463328290383425,-0.9586728714036109,0
-1.2698562321153142,1.6667851464247585,-0.6026779355048616,1.708709901102137,2.201577892340018,-0.25638265553149847,-0.05879149591790508,0
-0.4631257004315065,-0.6807074783280251,-0.7812017222007004,-0.6220298030509639,-0.45261888349371077,-0.48056256177791734,0.26986371861135067,0
-0.8906912516705559,-0.7162916376006822,-0.8354497910919583,-1.3134420499039972,0.4807680849437704,0.2858231704444584,0.4645054682062159,0
1.7839513909724884,-0.34737762343818834,-0.6846813402276792,0.2833190124748287,0.5467370793332414,1.1038335552253908,1.5908766581046097,1
-0.8179701473545395,0.6508972693842204,1.5585038329205045,-0.5323821349415634,-0.16716229126572094,-0.5538955351464228,0.3596757479209916,0
-1.1047967641188488,-0.29608484461701184,-1.0257995122269028,0.08290111816477375,-0.3204166673726015,0.539622642330675,0.1445636840241066,0
0.9189940672275986,-0.45986198226471514,-0.798060950288439,0.13746909842379004,-0.6747784527764566,-0.12065775339440375,-0.20608696547393932,1
1.9240427693303843,-0.4295619440953744,-1.0963117420991924,-0.6466123752450239,1.6629311279169525,1.0020801087100422,-0.1809820009750553,1
0.09874764697947619,-0.6437845740470824,-0.9546107262866971,-1.110054906181583,0.05376628586959026,-1.5674504166142045,0.25305831349409996,0
0.8512517140890665,-0.9085787694586778,-0.8290163638776319,0.8660353077043412,-0.6730644373714638,0.2647260286445876,2.050736686733231,1
0.041747213580434726,-0.2545517507634785,1.4952641889035845,-0.014369204686667346,-0.6800623795628071,-1.2376190808502088,0.2825739820414962,0
1.0295935870261166,-1.0251506868623272,-0.5258392705473028,-0.5735378846961069,1.721341190760208,-1.0371905896235392,0.7310592118740437,1
1.5391516496188622,-0.34466602868536994,1.025059153011663,1.266772194358734,0.5517754777367371,1.0503185903686325,-0.4030660463345105,1
1.9745612086117357,0.64409783131501,-0.21684444452186408,-0.0074159919663029684,-0.6467625518764821,2.876819272387461,-0.4202805655190004,1
0.4053831946761419,-0.7899137457631129,1.8341918092319514,0.579804591465767,0.5563539246682557,-0.13072196999529012,-1.5251367822460034,1
-0.5698949599350714,-0.1679129540051144,-0.9475813555473463,-0.5480528566591238,-0.25527135533825046,0.24819097126531572,-0.21498093388923564,1
0.5501065271091695,-0.5877289353374291,-0.8675747054893038,-0.09354750311644776,-0.6809589066873567,-0.4987717959154857,0.054208545060164995,1
0.6094510554376907,-0.5156588563232881,-0.845647026008178,-1.2823812279527764,0.4994076752794896,-1.6504164847530285,-0.1172579829447286,1
1.0553995524290893,-0.26719070352060686,-1.0563512618666744,-0.7983323134599988,0.06368339037604408,-0.19317912602592105,0.07143914610853615,1
0.7188568280560091,1.1055154806421745,-1.269765324010844,0.8232541411969829,-2.1166088628632425,1.313512266164129,-1.3070401954076944,1
-0.49576481005106793,1.1903603405979661,0.6022803522606132,-0.769630265236559,0.5310533998252412,-0.7841900478360799,-0.33363010550863814,0
-0.9440105186940948,0.7084790849509579,0.5695334590737684,-0.92375563810394,0.8586843278053808,-0.6845063403815741,0.002674214041084784,0
0.01939861182992224,0.8551042515435242,-0.02279505447339679,0.26370634540367455,-1.2857998988328816,0.08176834538423797,-0.5908732216590263,0
-0.42122155039410114,1.4199531297094874,0.02583009015640752,0.5771314244644737,-0.23517233243779806,0.210961116291345,-1.292324311858146,0
-1.2311069983900884,-0.4711064766153921,-0.563288586734556,0.14372542484316092,-0.47103581765370256,1.823909163781075,0.3360763900880511,0
0.32308310820468766,-0.8610130837747044,-0.24817967842008906,-0.31087180951701143,0.017759759152279717,-0.3711594366002951,0.0924025734732157,1
0.07370004689174335,-1.0583112209743848,0.7998683076031732,0.39549826291656937,-0.14501847546442553,-0.3040281231786086,-0.5547780468540744,1
-0.27779402291144323,0.1304775989192339,-1.1969490337913273,0.18920220271531812,-1.105868724077779,-0.9782213270496389,1.3639482620726295,0
-0.4394384660657138,0.9001622766364069,-0.1622870669581219,-0.24044371892032607,-0.15106836498258974,-0.9412893494989013,-0.8279765822299048,0
1.0793714517840616,-0.21421830824660493,-0.5371300076384318,-1.011959971366602,0.5388884073647113,-0.08615918016816385,0.195732312300743,1
-0.24847847877405005,0.8166946962143771,0.3194931127043154,-0.4653148968674593,-0.43575101036768044,-0.7315192833714277,-0.66461531668047,0
1.0472861802481643,-0.5601230214801523,-0.7856052406232764,-1.4475941012263716,1.36224799327148,-1.4607678557642274,-0.08286512051761569,1
